Wavelength,Excitation,Emission,,,Wavelength,Excitation,,Wavelength,Emission
300,0,0,,,300,0,,300,0
301,0,0,,,301,0,,301,0
302,0,0,,,302,0,,302,0
303,0,0,,,303,0,,303,0
304,0,0,,,304,0,,304,0
305,0,0,,,305,0,,305,0
306,0,0,,,306,0,,306,0
307,0,0,,,307,0,,307,0
308,0,0,,,308,0,,308,0
309,0,0,,,309,0,,309,0
310,0,0,,,310,0,,310,0
311,0,0,,,311,0,,311,0
312,0,0,,,312,0,,312,0
313,0,0,,,313,0,,313,0
314,0,0,,,314,0,,314,0
315,0,0,,,315,0,,315,0
316,0,0,,,316,0,,316,0
317,0,0,,,317,0,,317,0
318,0,0,,,318,0,,318,0
319,0,0,,,319,0,,319,0
320,0,0,,,320,0,,320,0
321,0,0,,,321,0,,321,0
322,0,0,,,322,0,,322,0
323,0,0,,,323,0,,323,0
324,0,0,,,324,0,,324,0
325,0,0,,,325,0,,325,0
326,0,0,,,326,0,,326,0
327,0,0,,,327,0,,327,0
328,0,0,,,328,0,,328,0
329,0,0,,,329,0,,329,0
330,0,0,,,330,0,,330,0
331,0,0,,,331,0,,331,0
332,0,0,,,332,0,,332,0
333,0,0,,,333,0,,333,0
334,0,0,,,334,0,,334,0
335,0,0,,,335,0,,335,0
336,0,0,,,336,0,,336,0
337,0,0,,,337,0,,337,0
338,0,0,,,338,0,,338,0
339,0,0,,,339,0,,339,0
340,0,0,,,340,0,,340,0
341,0,0,,,341,0,,341,0
342,0,0,,,342,0,,342,0
343,0,0,,,343,0,,343,0
344,0,0,,,344,0,,344,0
345,0,0,,,345,0,,345,0
346,0,0,,,346,0,,346,0
347,0,0,,,347,0,,347,0
348,0,0,,,348,0,,348,0
349,0,0,,,349,0,,349,0
350,0,0,,,350,0,,350,0
351,0,0,,,351,0,,351,0
352,0,0,,,352,0,,352,0
353,0,0,,,353,0,,353,0
354,0,0,,,354,0,,354,0
355,0,0,,,355,0,,355,0
356,0,0,,,356,0,,356,0
357,0,0,,,357,0,,357,0
358,0,0,,,358,0,,358,0
359,0,0,,,359,0,,359,0
360,0,0,,,360,0,,360,0
361,0,0,,,361,0,,361,0
362,0,0,,,362,0,,362,0
363,0,0,,,363,0,,363,0
364,0,0,,,364,0,,364,0
365,0,0,,,365,0,,365,0
366,0,0,,,366,0,,366,0
367,0,0,,,367,0,,367,0
368,0,0,,,368,0,,368,0
369,0,0,,,369,0,,369,0
370,0,0,,,370,0,,370,0
371,0,0,,,371,0,,371,0
372,0,0,,,372,0,,372,0
373,0,0,,,373,0,,373,0
374,0,0,,,374,0,,374,0
375,0,0,,,375,0,,375,0
376,0,0,,,376,0,,376,0
377,0,0,,,377,0,,377,0
378,0,0,,,378,0,,378,0
379,0,0,,,379,0,,379,0
380,0,0,,,380,0,,380,0
381,0,0,,,381,0,,381,0
382,0,0,,,382,0,,382,0
383,0,0,,,383,0,,383,0
384,0,0,,,384,0,,384,0
385,0,0,,,385,0,,385,0
386,0,0,,,386,0,,386,0
387,0,0,,,387,0,,387,0
388,0,0,,,388,0,,388,0
389,0,0,,,389,0,,389,0
390,0,0,,,390,0,,390,0
391,0,0,,,391,0,,391,0
392,0,0,,,392,0,,392,0
393,0,0,,,393,0,,393,0
394,0,0,,,394,0,,394,0
395,0,0,,,395,0,,395,0
396,0,0,,,396,0,,396,0
397,0,0,,,397,0,,397,0
398,0,0,,,398,0,,398,0
399,0,0,,,399,0,,399,0
400,0,0,,,400,0,,400,0
401,10.70820395,0,,,401,10.70820395,,401,0
402,11.77000902,0,,,402,11.77000902,,402,0
403,12.36101372,0,,,403,12.36101372,,403,0
404,12.97205249,0,,,404,12.97205249,,404,0
405,13.59310828,0,,,405,13.59310828,,405,0
406,14.24421517,0,,,406,14.24421517,,406,0
407,14.92537313,0,,,407,14.92537313,,407,0
408,15.59651407,0,,,408,15.59651407,,408,0
409,16.3678253,0,,,409,16.3678253,,409,0
410,17.11910247,0,,,410,17.11910247,,410,0
411,17.92046479,0,,,411,17.92046479,,411,0
412,18.76189522,0,,,412,18.76189522,,412,0
413,19.59330862,0,,,413,19.59330862,,413,0
414,20.5549434,0,,,414,20.5549434,,414,0
415,21.45647601,0,,,415,21.45647601,,415,0
416,22.47821296,0,,,416,22.47821296,,416,0
417,23.43984774,0,,,417,23.43984774,,417,0
418,24.52168687,0,,,418,24.52168687,,418,0
419,25.62356005,0,,,419,25.62356005,,419,0
420,26.70539918,0,,,420,26.70539918,,420,0
421,27.80727236,0,,,421,27.80727236,,421,0
422,28.88911149,0,,,422,28.88911149,,422,0
423,30.05108685,0,,,423,30.05108685,,423,0
424,31.20304518,0,,,424,31.20304518,,424,0
425,32.40508865,0,,,425,32.40508865,,425,0
426,33.65721727,0,,,426,33.65721727,,426,0
427,34.96944806,0,,,427,34.96944806,,427,0
428,36.17149154,0,,,428,36.17149154,,428,0
429,37.55384153,0,,,429,37.55384153,,429,0
430,38.87608935,0,,,430,38.87608935,,430,0
431,40.25843935,0,,,431,40.25843935,,431,0
432,41.64078934,0,,,432,41.64078934,,432,0
433,43.08324151,0,,,433,43.08324151,,433,0
434,44.62586397,0,,,434,44.62586397,,434,0
435,46.17850346,0,,,435,46.17850346,,435,0
436,47.80126215,0,,,436,47.80126215,,436,0
437,49.42402084,0,,,437,49.42402084,,437,0
438,51.06681358,0,,,438,51.06681358,,438,0
439,52.74967445,0,,,439,52.74967445,,439,0
440,54.42251828,0,,,440,54.42251828,,440,0
441,56.22558349,0,,,441,56.22558349,,441,0
442,57.91846138,0,,,442,57.91846138,,442,0
443,59.81167986,0,,,443,59.81167986,,443,0
444,61.44445557,0,,,444,61.44445557,,444,0
445,63.26755484,0,,,445,63.26755484,,445,0
446,65.07062005,0,,,446,65.07062005,,446,0
447,66.79354903,0,,,447,66.79354903,,447,0
448,68.51647801,0,,,448,68.51647801,,448,0
449,69.79865772,0,,,449,69.79865772,,449,0
450,71.25112692,0,,,450,71.25112692,,450,0
451,72.62345988,0,,,451,72.62345988,,451,0
452,74.08594611,0,,,452,74.08594611,,452,0
453,75.88901132,0,,,453,75.88901132,,453,0
454,77.42161675,0,,,454,77.42161675,,454,0
455,78.85405189,0,,,455,78.85405189,,455,0
456,80.22638485,0,,,456,80.22638485,,456,0
457,81.29820695,0,,,457,81.29820695,,457,0
458,82.57036963,0,,,458,82.57036963,,458,0
459,83.75237904,0,,,459,83.75237904,,459,0
460,85.06460984,0,,,460,85.06460984,,460,0
461,86.07632976,0,,,461,86.07632976,,461,0
462,86.89772613,0,,,462,86.89772613,,462,0
463,87.889412,0,,,463,87.889412,,463,0
464,89.08143845,0,,,464,89.08143845,,464,0
465,90.26344786,0,,,465,90.26344786,,465,0
466,91.16498047,0,,,466,91.16498047,,466,0
467,91.67584894,0,,,467,91.67584894,,467,0
468,92.20675148,0,,,468,92.20675148,,468,0
469,93.2184714,0,,,469,93.2184714,,469,0
470,94.52068516,0,,,470,94.52068516,,470,0
471,95.72272864,0,,,471,95.72272864,,471,0
472,96.55414204,0,,,472,96.55414204,,472,0
473,96.86466994,0,,,473,96.86466994,,473,0
474,97.72613443,0,,,474,97.72613443,,474,0
475,98.55754783,0,,,475,98.55754783,,475,0
476,99.38896123,0,,,476,99.38896123,,476,0
477,99.80967645,0,,,477,99.80967645,,477,0
478,100,0,,,478,100,,478,0
479,99.73955725,0,,,479,99.73955725,,479,0
480,99.14855254,0,,,480,99.14855254,,480,0
481,98.56756486,0,,,481,98.56756486,,481,0
482,97.92647501,0,,,482,97.92647501,,482,0
483,97.44565762,0,,,483,97.44565762,,483,0
484,96.96484023,0,,,484,96.96484023,,484,0
485,96.54412501,0,,,485,96.54412501,,485,0
486,96.06330762,0,,,486,96.06330762,,486,0
487,95.52238806,0,,,487,95.52238806,,487,0
488,94.811179,0,,,488,94.811179,,488,0
489,94.09996995,0,,,489,94.09996995,,489,0
490,93.31864169,0,,,490,93.31864169,,490,0
491,92.51727937,0,,,491,92.51727937,,491,0
492,91.72593409,0,,,492,91.72593409,,492,0
493,91.1749975,0,,,493,91.1749975,,493,0
494,91.04477612,0,,,494,91.04477612,,494,0
495,91.04477612,0,,,495,91.04477612,,495,0
496,90.87448663,0,,,496,90.87448663,,496,0
497,90.9345888,0,,,497,90.9345888,,497,0
498,91.11489532,0,,,498,91.11489532,,498,0
499,91.10487829,0,,,499,91.10487829,,499,0
500,91.29520184,0,,,500,91.29520184,,500,0
501,91.30521887,0,,,501,91.30521887,,501,0
502,91.30521887,6.865880472,,,502,91.30521887,,502,6.865880472
503,91.36532105,8.155106936,,,503,91.36532105,,503,8.155106936
504,91.39537213,9.494303418,,,504,91.39537213,,504,9.494303418
505,91.10487829,11.28323006,,,505,91.10487829,,505,11.28323006
506,90.67414605,13.38197082,,,506,90.67414605,,506,13.38197082
507,90.09315837,15.90045972,,,507,90.09315837,,507,15.90045972
508,89.20164279,18.42894263,,,508,89.20164279,,508,18.42894263
509,88.13983772,21.44713172,,,509,88.13983772,,509,21.44713172
510,86.60723229,24.47531481,,,510,86.60723229,,510,24.47531481
511,84.94440549,27.88327004,,,511,84.94440549,,511,27.88327004
512,82.69057398,31.68099141,,,512,82.69057398,,512,31.68099141
513,80.19633377,36.00839496,,,513,80.19633377,,513,36.00839496
514,77.50175298,40.5656606,,,514,77.50175298,,514,40.5656606
515,74.20615046,45.31281231,,,515,74.20615046,,515,45.31281231
516,71.01071822,49.94003598,,,516,71.01071822,,516,49.94003598
517,67.34448563,54.63721767,,,517,67.34448563,,517,54.63721767
518,65.16077331,58.99460324,,,518,65.16077331,,518,58.99460324
519,62.08554543,63.57185689,,,519,62.08554543,,519,63.57185689
520,57.66803566,68.0691585,,,520,57.66803566,,520,68.0691585
521,53.42081539,72.74635219,,,521,53.42081539,,521,72.74635219
522,47.55083642,76.71397162,,,522,47.55083642,,522,76.71397162
523,41.25012521,80.59164501,,,523,41.25012521,,523,80.59164501
524,38.66573174,83.83969618,,,524,38.66573174,,524,83.83969618
525,36.62225784,86.6779932,,,525,36.62225784,,525,86.6779932
526,35.03956726,89.03657805,,,526,35.03956726,,526,89.03657805
527,27.34648903,91.22526484,,,527,27.34648903,,527,91.22526484
528,25.2929981,93.0641615,,,528,25.2929981,,528,93.0641615
529,22.41811079,94.65320808,,,529,22.41811079,,529,94.65320808
530,19.74356406,95.79252449,,,530,19.74356406,,530,95.79252449
531,17.40959631,96.72196682,,,531,17.40959631,,531,96.72196682
532,15.26595212,97.32160704,,,532,15.26595212,,532,97.32160704
533,13.43283582,97.7813312,,,533,13.43283582,,533,97.7813312
534,11.62977061,98.13112133,,,534,11.62977061,,534,98.13112133
535,10.12721627,98.22106736,,,535,10.12721627,,535,98.22106736
536,8.875087649,98.35098941,,,536,8.875087649,,536,98.35098941
537,7.733146349,98.35098941,,,537,7.733146349,,537,98.35098941
538,6.701392367,98.3310014,,,538,6.701392367,,538,98.3310014
539,5.809876791,98.16110334,,,539,5.809876791,,539,98.16110334
540,5.118701793,97.90125924,,,540,5.118701793,,540,97.90125924
541,4.447560853,97.7713372,,,541,4.447560853,,541,97.7713372
542,3.836522088,97.59144513,,,542,3.836522088,,542,97.59144513
543,3.365721727,97.58145113,,,543,3.365721727,,543,97.58145113
544,2.884904337,97.58145113,,,544,2.884904337,,544,97.58145113
545,2.524291295,97.45152908,,,545,2.524291295,,545,97.45152908
546,2.243814485,97.58145113,,,546,2.243814485,,546,97.58145113
547,1.933286587,97.58145113,,,547,1.933286587,,547,97.58145113
548,1.672843835,97.58145113,,,548,1.672843835,,548,97.58145113
549,1.552639487,97.56146312,,,549,1.552639487,,549,97.56146312
550,1.382349995,97.84129522,,,550,1.382349995,,550,97.84129522
551,0,97.59144513,,,551,0,,551,97.59144513
552,0,97.86128323,,,552,0,,552,97.86128323
553,0,98.3409954,,,553,0,,553,98.3409954
554,0,98.43094144,,,554,0,,554,98.43094144
555,0,98.67079752,,,555,0,,555,98.67079752
556,0,99.24045573,,,556,0,,556,99.24045573
557,0,99.30041975,,,557,0,,557,99.30041975
558,0,99.31041375,,,558,0,,558,99.31041375
559,0,99.53028183,,,559,0,,559,99.53028183
560,0,99.84009594,,,560,0,,560,99.84009594
561,0,99.95002998,,,561,0,,561,99.95002998
562,0,100,,,562,0,,562,100
563,0,99.91005397,,,563,0,,563,99.91005397
564,0,99.61023386,,,564,0,,564,99.61023386
565,0,99.05056966,,,565,0,,565,99.05056966
566,0,98.54087547,,,566,0,,566,98.54087547
567,0,97.85128923,,,567,0,,567,97.85128923
568,0,97.18169099,,,568,0,,568,97.18169099
569,0,96.45212872,,,569,0,,569,96.45212872
570,0,95.67259644,,,570,0,,570,95.67259644
571,0,94.70317809,,,571,0,,571,94.70317809
572,0,93.72376574,,,572,0,,572,93.72376574
573,0,92.73435938,,,573,0,,573,92.73435938
574,0,91.43513892,,,574,0,,574,91.43513892
575,0,89.9960024,,,575,0,,575,89.9960024
576,0,88.82670398,,,576,0,,576,88.82670398
577,0,86.98780732,,,577,0,,577,86.98780732
578,0,86.13831701,,,578,0,,578,86.13831701
579,0,84.94903058,,,579,0,,579,84.94903058
580,0,83.6198281,,,580,0,,580,83.6198281
581,0,82.16070358,,,581,0,,581,82.16070358
582,0,80.75154907,,,582,0,,582,80.75154907
583,0,79.38237058,,,583,0,,583,79.38237058
584,0,78.91265241,,,584,0,,584,78.91265241
585,0,76.36418149,,,585,0,,585,76.36418149
586,0,75.78452928,,,586,0,,586,75.78452928
587,0,74.48530881,,,587,0,,587,74.48530881
588,0,73.36598041,,,588,0,,588,73.36598041
589,0,71.89686188,,,589,0,,589,71.89686188
590,0,70.74755147,,,590,0,,590,70.74755147
591,0,69.63821707,,,591,0,,591,69.63821707
